model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
CNN,mnist,10,25088,677,25088,28513,[0],[0.9999965],16.826057117098866,[0],[0.99999857],16.826052,436,4041,25088
CNN,mnist,10,25088,678,25088,29027,[6],[0.9999558],18.473123881832354,[6],[1.],18.473085,598,5135,25088
CNN,mnist,10,25088,679,25088,27875,[7],[0.99999978],19.451042390808833,[7],[0.9999988],19.451048,490,3198,25088
CNN,mnist,10,25088,680,25088,26468,[1],[0.99964578],12.53915547628683,[1],[0.9999763],12.538829,266,1791,25088
CNN,mnist,10,25088,681,25088,30580,[6],[0.99999904],17.732846269983213,[6],[0.9999999],17.73284,760,6489,25088
CNN,mnist,10,25088,682,25088,29430,[5],[0.99998788],18.269108492840303,[5],[0.9999982],18.269106,598,5726,25088
CNN,mnist,10,25088,683,25088,28943,[6],[0.99987124],16.079504990695185,[6],[0.9998338],16.079542,399,4471,25088
CNN,mnist,10,25088,684,25088,29151,[1],[0.99913487],12.214735550894005,[1],[0.9999132],12.213956,327,4679,25088
CNN,mnist,10,25088,685,25088,30084,[6],[0.9999799],14.313150482213333,[6],[0.9998871],14.313246,399,5903,25088
CNN,mnist,10,25088,686,25088,32352,[8],[0.9999997],20.568439781977748,[8],[1.],20.568436,399,9340,25088
CNN,mnist,10,25088,687,25088,29050,[9],[0.99998742],18.013161846114993,[9],[0.9999994],18.013155,507,5346,25088
CNN,mnist,10,25088,688,25088,32148,[2],[0.99943885],13.950661254668885,[2],[0.99982977],13.950268,490,9136,25088
CNN,mnist,10,25088,689,25088,25736,[5],[1.],21.075054173541417,[5],[0.99999976],21.07505,897,729,25088
CNN,mnist,10,25088,690,25088,29663,[7],[0.99872068],12.188163107656257,[7],[0.99963737],12.187244,297,5959,25088
CNN,mnist,10,25088,691,25088,31729,[4],[0.99998781],14.470222266829168,[4],[0.9999436],14.470266,490,8025,25088
CNN,mnist,10,25088,692,25088,28308,[4],[1.],28.56123352061368,[4],[1.],28.561237,737,3836,25088
CNN,mnist,10,25088,693,25088,28412,[1],[0.99999447],16.08200053782204,[1],[0.9999993],16.081993,266,3735,25088
CNN,mnist,10,25088,694,25088,27852,[1],[0.99999011],14.647269606438455,[1],[0.9999939],14.647265,266,3380,25088
CNN,mnist,10,25088,695,25088,29425,[8],[0.99999981],19.759102062548354,[8],[0.9999999],19.759098,490,5721,25088
CNN,mnist,10,25088,696,25088,27564,[3],[0.99999655],15.94916688828639,[3],[0.9999789],15.949187,525,3092,25088
CNN,mnist,10,25088,697,25088,51082,[1],[0.96461159],8.290976459971654,[1],[0.9567594],8.299155,598,30843,25088
CNN,mnist,10,25088,698,25088,27505,[5],[0.99999831],19.43687226635369,[5],[0.9999994],19.436867,598,3793,25088
CNN,mnist,10,25088,699,25088,29295,[4],[0.99999624],16.601865711865493,[4],[0.9999976],16.601864,395,4823,25088
CNN,mnist,10,25088,700,25088,28521,[2],[0.99999882],18.89778827885356,[2],[1.],18.897793,490,4041,25088
CNN,mnist,10,25088,701,25088,35035,[0],[0.99997346],12.400128203302721,[0],[0.99918765],12.400911,760,11331,25088
CNN,mnist,10,25088,702,25088,39176,[2],[0.99649861],13.916141433613898,[2],[0.9967481],13.915896,1003,21095,25088
CNN,mnist,10,25088,703,25088,28787,[1],[0.99998608],14.661776157032902,[1],[0.99999356],14.661771,266,4110,25088
CNN,mnist,10,25088,704,25088,29004,[0],[0.99999824],15.081813668048087,[0],[0.99999297],15.081815,598,4512,25088
CNN,mnist,10,25088,705,25088,28229,[7],[0.99999751],18.948462114942895,[7],[1.],18.94846,507,3552,25088
CNN,mnist,10,25088,706,25088,30155,[7],[0.99549381],10.690294040658848,[7],[0.97904325],10.706953,399,7143,25088
CNN,mnist,10,25088,707,25088,31143,[3],[0.99999837],19.09443065086104,[3],[0.9999999],19.094429,760,5676,25088
CNN,mnist,10,25088,708,25088,30193,[8],[0.99999898],17.224963255283534,[8],[0.99999964],17.22496,399,6489,25088
CNN,mnist,10,25088,709,25088,36120,[4],[0.99989136],14.050300527988998,[4],[0.9999454],14.050253,577,13088,25088
CNN,mnist,10,25088,710,25088,30573,[3],[0.99980639],16.09979536988357,[3],[0.999778],16.09982,456,7561,25088
CNN,mnist,10,25088,711,25088,29022,[4],[0.99999637],18.620136075218387,[4],[1.],18.620127,598,4919,25088
CNN,mnist,10,25088,712,25088,32633,[0],[0.99999719],16.878563827162374,[0],[0.9999988],16.878563,760,8762,25088
CNN,mnist,10,25088,713,25088,30687,[0],[0.99953975],12.217432704738139,[0],[0.9999434],12.217034,490,6983,25088
CNN,mnist,10,25088,714,25088,29965,[0],[0.9999874],15.802610595941097,[0],[0.999995],15.802602,525,6261,25088
CNN,mnist,10,25088,715,25088,31072,[3],[0.9999947],17.034513048204108,[3],[0.9999969],17.034512,760,8060,25088
CNN,mnist,10,25088,716,25088,26840,[3],[0.99999266],18.424941728864113,[3],[0.9999999],18.424932,490,2368,25088
CNN,mnist,10,25088,717,25088,29714,[3],[0.99999882],17.979510531742754,[3],[0.9999995],17.979506,507,6010,25088
CNN,mnist,10,25088,718,25088,31736,[3],[0.99988736],15.882173649450012,[3],[0.9999845],15.882074,507,7045,25088
CNN,mnist,10,25088,719,25088,28969,[1],[0.99996922],15.183424256524649,[1],[0.9999987],15.183387,266,4497,25088
CNN,mnist,10,25088,720,25088,28787,[3],[0.99999956],20.62122007468166,[3],[1.],20.621216,507,4110,25088
CNN,mnist,10,25088,721,25088,34666,[2],[0.99904623],13.372116635421936,[2],[0.99988353],13.371272,399,12692,25088
CNN,mnist,10,25088,722,25088,30939,[4],[0.99999977],20.78919243458515,[4],[0.9999989],20.789194,525,6774,25088
CNN,mnist,10,25088,723,25088,28104,[9],[0.99999828],20.749740410507496,[9],[0.9999999],20.749737,598,4400,25088
CNN,mnist,10,25088,724,25088,28164,[1],[0.99999432],15.05405040834086,[1],[0.9999989],15.054053,286,3487,25088
CNN,mnist,10,25088,725,25088,30047,[3],[0.99925342],3.727225912804163,[5],[0.99960715],11.650147,598,7646,25088
CNN,mnist,10,25088,726,25088,26687,[1],[0.99991738],12.499771729297413,[1],[0.99995553],12.499732,225,2010,25088
CNN,mnist,10,25088,727,25088,29797,[0],[0.99991642],16.55043949722245,[0],[0.9999896],16.550356,552,6093,25088
CNN,mnist,10,25088,728,25088,27867,[3],[1.],23.02640533727906,[3],[1.],23.02641,490,3137,25088
CNN,mnist,10,25088,729,25088,25842,[3],[0.99999962],13.980553049492189,[3],[0.99994993],13.9805975,598,184,25088
CNN,mnist,10,25088,730,25088,28407,[0],[0.99999877],19.0902588731741,[0],[1.],19.090254,552,3935,25088
CNN,mnist,10,25088,731,25088,30570,[5],[0.99997035],15.904358947489872,[5],[0.9999982],15.904333,760,5873,25088
CNN,mnist,10,25088,732,25088,32486,[0],[0.99876778],10.626227256682759,[0],[0.99909747],10.625899,598,7674,25088
CNN,mnist,10,25088,733,25088,35132,[5],[0.99447394],11.981413422499362,[5],[0.9984397],11.977429,598,13738,25088
CNN,mnist,10,25088,734,25088,31826,[2],[0.99999786],19.236322638233894,[2],[1.],19.236324,598,8122,25088
CNN,mnist,10,25088,735,25088,40311,[8],[0.9958957],11.73157741743564,[8],[0.99088216],11.736631,897,19894,25088
CNN,mnist,10,25088,736,25088,59885,[6],[0.59061787],4.943156239299055,[8],[0.9999976],17.883932,399,57054,25088
CNN,mnist,10,25088,737,25088,38841,[2],[0.96310076],9.685607497775887,[2],[0.9728064],9.675586,598,20760,25088
CNN,mnist,10,25088,738,25088,29357,[7],[0.99999994],19.07464033801415,[7],[0.9999951],19.074648,760,5782,25088
CNN,mnist,10,25088,739,25088,42280,[8],[0.99769386],14.383117635662797,[8],[0.9989926],14.381818,798,20503,25088
CNN,mnist,10,25088,740,25088,27009,[5],[0.99998928],16.226283300615496,[5],[0.9999988],16.226274,598,2537,25088
CNN,mnist,10,25088,741,25088,28368,[4],[1.],23.8871479041302,[4],[1.],23.88715,490,3896,25088
CNN,mnist,10,25088,742,25088,28931,[9],[0.99999902],16.692090056631343,[9],[0.9999938],16.692091,507,5227,25088
CNN,mnist,10,25088,743,25088,31963,[4],[0.99999998],19.755813622691857,[4],[1.],19.755814,760,8259,25088
CNN,mnist,10,25088,744,25088,27921,[1],[0.99995831],15.369176591494325,[1],[0.99999917],15.369134,266,3449,25088
CNN,mnist,10,25088,745,25088,26603,[1],[0.99998137],15.23738053473236,[1],[0.9999989],15.2373705,271,1926,25088
CNN,mnist,10,25088,746,25088,29811,[5],[0.99999563],16.84442576114083,[5],[0.9999863],16.844442,598,5646,25088
CNN,mnist,10,25088,747,25088,26606,[1],[0.99996657],14.836092048755386,[1],[0.9999882],14.83607,266,1701,25088
CNN,mnist,10,25088,748,25088,38551,[5],[0.99803759],14.287446743417116,[5],[0.9981566],14.287332,760,16094,25088
CNN,mnist,10,25088,749,25088,29850,[4],[0.9999997],17.293091122124398,[4],[0.9999999],17.293095,669,6146,25088
CNN,mnist,10,25088,750,25088,33857,[0],[0.99905151],12.129459415949425,[0],[0.99864894],12.129861,760,10153,25088
CNN,mnist,10,25088,751,25088,31120,[1],[0.99993424],14.137478784035245,[1],[0.99998426],14.137427,266,7416,25088
CNN,mnist,10,25088,752,25088,25899,[5],[0.99999851],17.715497548647182,[5],[0.9999651],17.715542,1003,835,25088
CNN,mnist,10,25088,753,25088,35932,[4],[0.99998657],22.606054382038895,[4],[0.9999999],22.606045,855,12920,25088
CNN,mnist,10,25088,754,25088,29049,[2],[0.99999999],25.490844736211844,[2],[1.],25.490852,552,4577,25088
CNN,mnist,10,25088,755,25088,28186,[2],[0.99999885],21.086489870419232,[2],[1.],21.086498,787,3046,25088
CNN,mnist,10,25088,756,25088,32526,[8],[0.99999989],20.80990802397098,[8],[1.],20.809912,491,8822,25088
CNN,mnist,10,25088,757,25088,26497,[1],[0.99997358],13.974458415740466,[1],[0.999995],13.9744425,368,1820,25088
CNN,mnist,10,25088,758,25088,32071,[7],[0.99977546],11.921752424383977,[7],[0.99987996],11.921648,236,8367,25088
CNN,mnist,10,25088,759,25088,33789,[4],[0.99988612],11.816513457905454,[4],[0.9999175],11.816481,490,10777,25088
CNN,mnist,10,25088,760,25088,28987,[3],[0.99999978],22.440990663120832,[3],[1.],22.440979,598,5271,25088
CNN,mnist,10,25088,761,25088,31484,[3],[0.99999669],15.749642818107345,[3],[0.9999975],15.749643,760,6664,25088
CNN,mnist,10,25088,762,25088,29179,[4],[0.99999913],18.78148738347099,[4],[0.99999356],18.781488,598,5455,25088
CNN,mnist,10,25088,763,25088,29783,[4],[0.99999997],25.847948101178062,[4],[1.],25.847954,490,6071,25088
CNN,mnist,10,25088,764,25088,26863,[4],[0.99999474],20.10934783422455,[4],[1.],20.10934,507,2285,25088
CNN,mnist,10,25088,765,25088,29817,[6],[0.99999939],18.298061976280707,[6],[0.9999999],18.298058,490,6113,25088
CNN,mnist,10,25088,766,25088,37116,[3],[0.99994803],12.25794171683802,[3],[0.99985814],12.258031,593,14104,25088
CNN,mnist,10,25088,767,25088,27773,[7],[0.99999356],19.257010227970714,[7],[0.9999999],19.256998,425,3228,25088
CNN,mnist,10,25088,768,25088,29112,[6],[0.99996693],16.214958834555993,[6],[0.9999913],16.21494,399,4939,25088
CNN,mnist,10,25088,769,25088,27965,[1],[0.99999891],16.271212710569568,[1],[0.9999981],16.271215,399,3288,25088
CNN,mnist,10,25088,770,25088,28670,[5],[0.99998336],19.91731018455914,[5],[0.999998],19.917297,598,6502,25088
CNN,mnist,10,25088,771,25088,28644,[2],[0.99992766],15.357562878551093,[2],[0.99991524],15.357575,598,4940,25088
CNN,mnist,10,25088,772,25088,35733,[5],[0.99993784],14.561176468920472,[5],[0.999724],14.561387,593,12739,25088
CNN,mnist,10,25088,773,25088,25908,[5],[0.99999994],19.83275419912795,[5],[0.99999964],19.832748,490,216,25088
CNN,mnist,10,25088,774,25088,28763,[4],[0.99999976],24.198015452064347,[4],[1.],24.198017,760,5059,25088
CNN,mnist,10,25088,775,25088,33299,[5],[0.99999964],21.229378110375162,[5],[0.9999999],21.229374,760,10249,25088
CNN,mnist,10,25088,776,25088,35241,[5],[0.99999945],19.388420658356466,[5],[0.999998],19.388422,760,11894,25088
CNN,mnist,10,25088,777,25088,27643,[3],[1.],22.79333496166111,[3],[1.],22.793327,760,3088,25088
CNN,mnist,10,25088,778,25088,27709,[7],[0.99999983],19.12773912743375,[7],[0.99999976],19.127731,395,3237,25088
CNN,mnist,10,25088,779,25088,28642,[7],[0.9981797],14.165995085555126,[7],[0.99978966],14.164381,507,4938,25088
CNN,mnist,10,25088,780,25088,32063,[8],[0.99999978],19.521980503722215,[8],[0.99999976],19.52198,760,8359,25088
CNN,mnist,10,25088,781,25088,33254,[6],[0.99985332],13.840328044783373,[6],[0.9999536],13.840226,395,9550,25088
CNN,mnist,10,25088,782,25088,30101,[6],[0.99999445],14.172963924162302,[6],[0.99999094],14.172971,507,6397,25088
CNN,mnist,10,25088,783,25088,31235,[4],[0.9999931],18.36602900796522,[4],[0.9999927],18.366032,490,7128,25088
CNN,mnist,10,25088,784,25088,28787,[1],[0.99999179],15.863711934011146,[1],[0.99999595],15.8637085,266,4110,25088
CNN,mnist,10,25088,785,25088,27820,[7],[0.99999959],23.109272410645993,[7],[0.99999976],23.109264,598,3348,25088
CNN,mnist,10,25088,786,25088,34184,[2],[0.99999507],15.18282810946233,[2],[0.9999989],15.182822,598,9112,25088
CNN,mnist,10,25088,787,25088,27398,[9],[0.99999999],21.747745519346054,[9],[1.],21.747746,507,2721,25088
CNN,mnist,10,25088,788,25088,27260,[1],[0.99986374],13.601158989058206,[1],[0.9999881],13.60104,338,2583,25088
CNN,mnist,10,25088,789,25088,29766,[4],[0.99999766],17.180189569449556,[4],[0.999998],17.180187,399,5294,25088
CNN,mnist,10,25088,790,25088,29510,[3],[0.99997067],17.181757692916776,[3],[0.9999045],17.18182,760,4705,25088
CNN,mnist,10,25088,791,25088,28891,[5],[0.99999889],18.863125958787997,[5],[0.99999785],18.86313,760,5100,25088
CNN,mnist,10,25088,792,25088,29483,[3],[0.99999518],17.408471154783207,[3],[0.99999905],17.408464,525,5486,25088
CNN,mnist,10,25088,793,25088,27125,[7],[0.99999343],16.907509695406883,[7],[0.99999964],16.907501,507,2448,25088
CNN,mnist,10,25088,794,25088,26777,[9],[0.99999998],19.045276666546496,[9],[0.9999999],19.045273,507,2100,25088
CNN,mnist,10,25088,795,25088,29486,[3],[0.99997777],17.717105203657905,[3],[0.99999905],17.717072,760,6456,25088
CNN,mnist,10,25088,796,25088,31968,[2],[0.99999631],17.64869677364979,[2],[0.9999999],17.648695,703,8199,25088
CNN,mnist,10,25088,797,25088,28839,[8],[0.99999997],23.367069276146676,[8],[1.],23.367062,598,4367,25088
CNN,mnist,10,25088,798,25088,28662,[6],[0.99999986],20.343870305541135,[6],[1.],20.343872,669,4190,25088
CNN,mnist,10,25088,799,25088,32684,[3],[0.9999998],20.9186441531964,[3],[1.],20.918642,760,6943,25088
